1,"""  you can take international law and\xa0 shove it. you are such a schmuck, i don t know why i even comment on your idiotic posts. the ""peace activists"" on the ship started hitting the soldiers with weapons in order to kill the."  ""
1,"""  some of you must think our enemies are as gullible as you are. \xa0nothing interesting here. \xa0move on."  ""
0,"""  i see. $900 bucks is chump change for your 6 figure pay."  ""
0,"""  wait, all of your likes are gone?! 0_0"  ""
0,"""  your yellowstone fly fishing report:\n\n.. the madison river is enjoying consistent salmonfly action. this, coupled with a bit of streamer fishing, and the highly successful soft hackle swinging is drawing the neighbors to the holes of old. not too much visitation, yet, from the pink and yellow shirt crowd.\n\nobsidian creek and indian creek are high and clear. fish right by the bridge at the indian creek campground. catch as many brook trout as you care to.\n.. the gibbon river in the big meadows is at bank, and has picked up just a hint of color,)   and the bank is just plain pudding... if you choose to fish here be careful on two counts: 1) soggy soil transmits vibrations very well, 2) be sure you know where the edge is. small streamers will do the trick. a double drowned caddis will also work.\n.. down canyon on the gibbon river you will have to look for protected water, and gentle feeding lanes. there is a bit more color, the discharge is up, and the fish are being very picky about where they are hanging out. on the other hand they are not picky at all about what they are eating. \n\non the other hand, for a change, the firehole river, (after an early scare,) has enjoyed cooling melt water and has maintained a bank full puddle so far.\n\nhttp://flyfishyellowstone.blogspot.com/"  ""
0,"""  nah, then i'll just end up back where i started."  ""
0,"""  \xa0not right now you don't."  ""
0,"""  @shooter \xa0\xa0@tpbderek see just like i said   someone has to fucking score."  ""
1,"""  you're a moron! "  ""
0,"""  crank? pretty hard core. did it once by mistake, thought it was a fat line of blow. ah, the college years....."  ""
0,"""  you broke it down perfectly. i think they all rank equally in my book. however since i am an avid study of ancient alien theory that postulates humans actually have an artificial origin (not denouncing evolution, just suggesting something interfered with that process to ""adjust"" our evolutionary path), i find myself a tab bias in favor of prometheus. additionally i am also a sucker for the latest, greatest effects & tech concepts. so many of which i saw finally given a silver screen nod."  ""
1,"""  fuck you fred"  ""
0,"""  i think bon vivant's go outside every once in a while."  ""
0,"""  mo0rtlib, you are a dumbkopf. what kind of dessert (sic) is it in? prickly pear pie? tell humans to move? you arrogant elitist moron."  ""
1,"""  fuck you rascist muthafucka....the only uncivilized ppl are you rascist fucks. get a grip whites blacks latinos etc. all act the same when pissed the fuck off wrd....watch ya mouth b4 you end up dead wrd tho"  ""
0,"""  don't stand on your porch."  ""
0,"""  *desecrate\n\n\nare you happy now?"  ""
1,"""  wow you sound so smart."  ""
0,"""  the cleverest comment that i have seen for a long time, i think that it was in the mail\\n\\n \\n\\n\\'arshavin is the worst russian sub since the kursk"""  ""
0,"""  @christopher_m show off!"  ""
0,"""  i wonder what the highest season average for turnovers has been for an nba championship team?"  ""
1,"""  you are an arrogant bitch and what is wrong with \xa0the world today, mostly caused by you pond life bankers!!!!!"  ""
0,"""  boss\ninteresting the ""mike smith"" the failed banking idiot,\xa0 that was on here spouting his bullshit is all over the telegraph site bad mouthing john key again.\xa0\xa0 he was the so called ""well traveled. in new zealand short term. puzzled by its love affair with neolibeerals"", fool.\n\nanother died in the wool labourite pompous twat.\xa0\xa0 i like the article though."  ""
0,"""  you're right,\xa0that is quite a stretch.\n"  ""
1,"""  only black people can generalize based on race? when did this happen? ""dumb white boy"" your words. not mine. i thnk its clear you dont know what racism means, you must be stupid. i wouldnt presume to label your race, just plain stupid."  ""
0,"""  cy said 22\xa0 june wins that is looking\xa0 pretty\xa0 close right now"  ""
0,"""  @ak1984  i think you mean ""theirs enough"""  ""
1,"""  that was a fake study. \xa0you're \xa0fool for not understanding it."  ""
0,"""  you mean the u.s. state of hawaii? \xa0lovely place, been there several times. \xa0i don't blame him for going back there on vacations."  ""
0,"""  @notborneverymin  is that the number of personalities you have?"  ""
0,"""  davis on working for mccain: ""if you thought that ""celebrity"" ad was racist, you should have seen the ad i wanted to make!""\\n\\n \\n\\nreminds me of the scene in spinal tap where record company execs shoot down the band\\'s proposed cover for smell the glove, and the band\\'s manager tells the exec, ""well, you should have seen the cover they wanted to do. it wasn\\'t a glove, i can assure you!"""  ""
0,"""  hi sal\nhow are you doing?\n"  ""
0,"""  now we find out: ""is dirks\xa0 batting 7th a good thing?"""  ""
1,"""  reading comprehension difficulties i see. thats okay there are remedial classes you can take."  ""
0,"""  that is ridiculous.\\xc2\\xa0 you clearly have no knowledge of why gay people want to marry.\\xc2\\xa0 marriage has nothing to do with the bible.\\xc2\\xa0 marriage is a contract that protects the individuals involved."  ""
1,"""  dude. you really have some serious issues. read what you are posting. it's worrisome.\xa0"  ""
0,"""  like your pictures.  follow?"  ""
1,"""  yeah you probably havew a dick to you ugly fucking monkey black whore, you are not even a women to me, no black women are i think of you as monkeys that should be in the zoo. now go get your cunt sterilized slus so you dont make any more nixxers"  ""
1,"""  \xa0the murder victim was not impaired. just because you have drugs in your system does not mean you are impaired and the store manager did not think the murder victim was impaired. you are lying scum"  ""
1,"""  ok. you are a complete retard. re read what you just said about a ""bullpen"". you know nothing about baseball!"  ""
0,"""  when obamabots blame everything else for their own failures, including bush, then the tsunami in japan, etc...................they don't realize that americanvoters hate blame and love real leadership.\xa0 that is a losing strategy . maybe they should fire axelfraud."  ""
0,"""  serious? software aside,  how is this phone not far superior to the nexus? hell how is the gs2 not superior to the nexus?"  ""
0,"""  i travelled with some very loyal fans on sunday from northern ireland,  who travel roughly 4hours each way to get to every home game, i deem that as loyal :)\\n\\n "  ""
0,"""  i thought, like pot, you couldn't overdose on lsd. \xa0any dose of either could fuck you up depending on your personality and constitution."  ""
1,"""  you are the fake."  ""
0,"""  also, i'll probably stick around for the browning just to beat up pit ninjas. fuck pit ninjas, and fuck the browning. i don't know how anyone can stand to listen to those clowns."  ""
0,"""  conservatives consider it cheaper to dig mass graves for all the poor soon to be dead on the streets than raise taxes."  ""
0,"""  remove your white hood so we can see your face, bubba!"  ""
0,"""  if i remember, his election was a very hotly contended one in the union and there's still a lot of soreness about it."  ""
